Record Length,20480,,Source,CH2
Sample Interval, CH2:0.0000080000000,,Second,Volt
,,,-0.01227200031,0.00
,,,-0.01226400025,0.00
,,,-0.01225600019,0.04000
,,,-0.01224800013,0.04000
,,,-0.01224000007,0.00
,,,-0.01223200001,0.00
,,,-0.01222399995,0.00
,,,-0.01221599989,0.00
,,,-0.01220799983,0.00
,,,-0.01219999976,0.00
,,,-0.01219199970,0.04000
,,,-0.01218399964,0.00
,,,-0.01217599958,0.04000
,,,-0.01216799952,0.00
,,,-0.01216000039,0.00
,,,-0.01215200033,0.00
,,,-0.01214400027,0.00
,,,-0.01213600021,0.00
,,,-0.01212800015,0.04000
,,,-0.01212000009,0.04000
,,,-0.01211200003,0.00
,,,-0.01210399996,0.00
,,,-0.01209599990,0.00
,,,-0.01208799984,0.00
,,,-0.01207999978,0.00
,,,-0.01207199972,0.08000
,,,-0.01206399966,0.00
,,,-0.01205599960,0.00
,,,-0.01204799954,0.08000
,,,-0.01204000041,0.00
,,,-0.01203200035,0.00
,,,-0.01202400029,0.00
,,,-0.01201600023,0.00
,,,-0.01200800017,0.00
,,,-0.01200000010,0.00
,,,-0.01199200004,0.00
,,,-0.01198399998,0.00
,,,-0.01197599992,0.00
,,,-0.01196799986,0.04000
,,,-0.01195999980,0.00
,,,-0.01195199974,0.08000
,,,-0.01194399968,0.00
,,,-0.01193599962,0.00
,,,-0.01192799956,0.00
,,,-0.01192000043,0.04000
,,,-0.01191200037,0.00
,,,-0.01190400030,0.00
,,,-0.01189600024,0.00
,,,-0.01188800018,0.00
,,,-0.01188000012,0.00
,,,-0.01187200006,0.00
,,,-0.01186400000,0.04000
,,,-0.01185599994,0.00
,,,-0.01184799988,0.00
,,,-0.01183999982,0.04000
,,,-0.01183199976,0.00
,,,-0.01182399970,0.00
,,,-0.01181599963,0.00
,,,-0.01180799957,0.04000
,,,-0.01179999951,0.00
,,,-0.01179200038,0.00
,,,-0.01178400032,0.04000
,,,-0.01177600026,0.00
,,,-0.01176800020,0.00
,,,-0.01176000014,0.00
,,,-0.01175200008,0.00
,,,-0.01174400002,0.00
,,,-0.01173599996,0.00
,,,-0.01172799990,0.00
,,,-0.01171999983,0.00
,,,-0.01171199977,0.00
,,,-0.01170399971,0.00
,,,-0.01169599965,0.00
,,,-0.01168799959,0.00
,,,-0.01167999953,0.00
,,,-0.01167200040,0.00
,,,-0.01166400034,0.00
,,,-0.01165600028,0.04000
,,,-0.01164800022,0.00
,,,-0.01164000016,0.00
,,,-0.01163200010,0.00
,,,-0.01162400004,0.00
,,,-0.01161599997,0.00
,,,-0.01160799991,0.00
,,,-0.01159999985,0.00
,,,-0.01159199979,0.00
,,,-0.01158399973,0.04000
,,,-0.01157599967,0.04000
,,,-0.01156799961,0.00
,,,-0.01155999955,0.00
,,,-0.01155200042,0.00
,,,-0.01154400036,0.00
,,,-0.01153600030,0.00
,,,-0.01152800024,0.00
,,,-0.01152000017,0.00
,,,-0.01151200011,0.08000
,,,-0.01150400005,0.00
,,,-0.01149599999,0.00
,,,-0.01148799993,0.00
,,,-0.01147999987,0.00
,,,-0.01147199981,0.00
,,,-0.01146399975,0.08000
,,,-0.01145599969,0.00
,,,-0.01144799963,0.04000
,,,-0.01143999957,0.04000
,,,-0.01143200044,0.00
,,,-0.01142400037,0.00
,,,-0.01141600031,0.00
,,,-0.01140800025,0.08000
,,,-0.01140000019,0.00
,,,-0.01139200013,0.00
,,,-0.01138400007,0.00
,,,-0.01137600001,0.00
,,,-0.01136799995,0.00
,,,-0.01135999989,0.00
,,,-0.01135199983,0.00
,,,-0.01134399977,0.00
,,,-0.01133599970,0.04000
,,,-0.01132799964,0.00
,,,-0.01131999958,0.00
,,,-0.01131199952,0.04000
,,,-0.01130400039,0.00
,,,-0.01129600033,0.00
,,,-0.01128800027,0.04000
,,,-0.01128000021,0.00
,,,-0.01127200015,0.00
,,,-0.01126400009,0.00
,,,-0.01125600003,0.00
,,,-0.01124799997,0.00
,,,-0.01123999991,0.04000
,,,-0.01123199984,0.04000
,,,-0.01122399978,0.04000
,,,-0.01121599972,0.00
,,,-0.01120799966,0.00
,,,-0.01119999960,0.00
,,,-0.01119199954,0.00
,,,-0.01118400041,0.04000
,,,-0.01117600035,0.00
,,,-0.01116800029,0.00
,,,-0.01116000023,0.04000
,,,-0.01115200017,0.00
,,,-0.01114400011,0.00
,,,-0.01113600004,0.00
,,,-0.01112799998,0.00
,,,-0.01111999992,0.00
,,,-0.01111199986,0.00
,,,-0.01110399980,0.00
,,,-0.01109599974,0.00
,,,-0.01108799968,0.04000
,,,-0.01107999962,0.00
,,,-0.01107199956,0.00
,,,-0.01106400043,0.00
,,,-0.01105600037,0.04000
,,,-0.01104800031,0.00
,,,-0.01104000024,0.00
,,,-0.01103200018,0.04000
,,,-0.01102400012,0.00
,,,-0.01101600006,0.00
,,,-0.01100800000,0.00
,,,-0.01099999994,0.00
,,,-0.01099199988,0.00
,,,-0.01098399982,0.00
,,,-0.01097599976,0.04000
,,,-0.01096799970,0.04000
,,,-0.01095999964,0.00
,,,-0.01095199957,0.00
,,,-0.01094399951,0.04000
,,,-0.01093600038,0.00
,,,-0.01092800032,0.00
,,,-0.01092000026,0.04000
,,,-0.01091200020,0.00
,,,-0.01090400014,0.00
,,,-0.01089600008,0.08000
,,,-0.01088800002,0.00
,,,-0.01087999996,0.00
,,,-0.01087199990,0.04000
,,,-0.01086399984,0.00
,,,-0.01085599978,0.04000
,,,-0.01084799971,0.00
,,,-0.01083999965,0.00
,,,-0.01083199959,0.00
,,,-0.01082399953,0.00
,,,-0.01081600040,0.04000
,,,-0.01080800034,0.08000
,,,-0.01080000028,0.00
,,,-0.01079200022,0.00
,,,-0.01078400016,0.00
,,,-0.01077600010,0.00
,,,-0.01076800004,0.00
,,,-0.01075999998,0.00
,,,-0.01075199991,0.00
,,,-0.01074399985,0.00
,,,-0.01073599979,0.08000
,,,-0.01072799973,0.00
,,,-0.01071999967,0.00
,,,-0.01071199961,0.04000
,,,-0.01070399955,0.00
,,,-0.01069600042,0.00
,,,-0.01068800036,0.00
,,,-0.01068000030,0.00
,,,-0.01067200024,0.00
,,,-0.01066400018,0.00
,,,-0.01065600011,0.00
,,,-0.01064800005,0.00
,,,-0.01063999999,0.00
,,,-0.01063199993,0.00
,,,-0.01062399987,0.00
,,,-0.01061599981,0.00
,,,-0.01060799975,0.00
,,,-0.01059999969,0.00
,,,-0.01059199963,0.00
,,,-0.01058399957,0.04000
,,,-0.01057600044,0.04000
,,,-0.01056800038,0.00
,,,-0.01056000032,0.04000
,,,-0.01055200025,0.04000
,,,-0.01054400019,0.04000
,,,-0.01053600013,0.00
,,,-0.01052800007,0.00
,,,-0.01052000001,0.04000
,,,-0.01051199995,0.04000
,,,-0.01050399989,0.08000
,,,-0.01049599983,0.08000
,,,-0.01048799977,0.00
,,,-0.01047999971,0.08000
,,,-0.01047199965,0.00
,,,-0.01046399958,0.00
,,,-0.01045599952,0.08000
,,,-0.01044800039,0.00
,,,-0.01044000033,0.00
,,,-0.01043200027,0.04000
,,,-0.01042400021,0.00
,,,-0.01041600015,0.08000
,,,-0.01040800009,0.00
,,,-0.01040000003,0.00
,,,-0.01039199997,0.04000
,,,-0.01038399991,0.00
,,,-0.01037599985,0.00
,,,-0.01036799978,0.00
,,,-0.01035999972,0.04000
,,,-0.01035199966,0.00
,,,-0.01034399960,0.00
,,,-0.01033599954,0.04000
,,,-0.01032800041,0.00
,,,-0.01032000035,0.04000
,,,-0.01031200029,0.00
,,,-0.01030400023,0.04000
,,,-0.01029600017,0.04000
,,,-0.01028800011,0.00
,,,-0.01028000005,0.00
,,,-0.01027199998,0.00
,,,-0.01026399992,0.00
,,,-0.01025599986,0.00
,,,-0.01024799980,0.00
,,,-0.01023999974,0.00
,,,-0.01023199968,0.00
,,,-0.01022399962,0.04000
,,,-0.01021599956,0.00
,,,-0.01020800043,0.00
,,,-0.01020000037,0.00
,,,-0.01019200031,0.04000
,,,-0.01018400025,0.00
,,,-0.01017600019,0.00
,,,-0.01016800012,0.00
,,,-0.01016000006,0.00
,,,-0.01015200000,0.00
,,,-0.01014399994,0.00
,,,-0.01013599988,0.00
,,,-0.01012799982,0.00
,,,-0.01011999976,0.04000
,,,-0.01011199970,0.00
,,,-0.01010399964,0.00
,,,-0.01009599958,0.00
,,,-0.01008799952,0.00
,,,-0.01008000039,0.00
,,,-0.01007200032,0.00
,,,-0.01006400026,0.00
,,,-0.01005600020,0.00
,,,-0.01004800014,0.00
,,,-0.01004000008,0.00
,,,-0.01003200002,0.00
,,,-0.01002399996,0.00
,,,-0.01001599990,0.00
,,,-0.01000799984,0.00
,,,-0.00999999978,0.00
,,,-0.00999199972,0.00
,,,-0.00998399965,0.00
,,,-0.00997599959,0.04000
,,,-0.00996799953,0.04000
,,,-0.00996000040,0.00
,,,-0.00995200034,0.00
,,,-0.00994400028,0.00
,,,-0.00993600022,0.00
,,,-0.00992800016,0.00
,,,-0.00992000010,0.08000
,,,-0.00991200004,0.00
,,,-0.00990399998,0.00
,,,-0.00989599992,0.04000
,,,-0.00988799985,0.00
,,,-0.00987999979,0.00
,,,-0.00987199973,0.00
,,,-0.00986399967,0.08000
,,,-0.00985599961,0.00
,,,-0.00984799955,0.00
,,,-0.00984000042,0.00
,,,-0.00983200036,0.04000
,,,-0.00982400030,0.00
,,,-0.00981600024,0.00
,,,-0.00980800018,0.00
,,,-0.00980000012,0.00
,,,-0.00979200006,0.00
,,,-0.00978399999,0.08000
,,,-0.00977599993,0.00
,,,-0.00976799987,0.00
,,,-0.00975999981,0.00
,,,-0.00975199975,0.00
,,,-0.00974399969,0.04000
,,,-0.00973599963,0.04000
,,,-0.00972799957,0.04000
,,,-0.00972000044,0.00
,,,-0.00971200038,0.04000
,,,-0.00970400032,0.04000
,,,-0.00969600026,0.00
,,,-0.00968800019,0.00
,,,-0.00968000013,0.04000
,,,-0.00967200007,0.04000
,,,-0.00966400001,0.00
,,,-0.00965599995,0.00
,,,-0.00964799989,0.04000
,,,-0.00963999983,0.04000
,,,-0.00963199977,0.04000
,,,-0.00962399971,-0.04000
,,,-0.00961599965,0.00
,,,-0.00960799959,0.00
,,,-0.00959999952,0.00
,,,-0.00959200040,0.00
,,,-0.00958400033,0.00
,,,-0.00957600027,0.00
,,,-0.00956800021,0.00
,,,-0.00956000015,0.04000
,,,-0.00955200009,0.00
,,,-0.00954400003,0.00
,,,-0.00953599997,0.00
,,,-0.00952799991,0.00
,,,-0.00951999985,0.00
,,,-0.00951199979,0.00
,,,-0.00950399972,0.00
,,,-0.00949599966,0.00
,,,-0.00948799960,0.00
,,,-0.00947999954,0.04000
,,,-0.00947200041,0.00
,,,-0.00946400035,0.00
,,,-0.00945600029,0.00
,,,-0.00944800023,0.00
,,,-0.00944000017,0.00
,,,-0.00943200011,0.00
,,,-0.00942400005,0.00
,,,-0.00941599999,0.00
,,,-0.00940799993,0.08000
,,,-0.00939999986,0.00
,,,-0.00939199980,0.00
,,,-0.00938399974,0.00
,,,-0.00937599968,0.00
,,,-0.00936799962,0.04000
,,,-0.00935999956,0.00
,,,-0.00935200043,0.00
,,,-0.00934400037,0.00
,,,-0.00933600031,0.00
,,,-0.00932800025,0.00
,,,-0.00932000019,0.04000
,,,-0.00931200013,0.08000
,,,-0.00930400006,0.00
,,,-0.00929600000,0.04000
,,,-0.00928799994,0.00
,,,-0.00927999988,0.00
,,,-0.00927199982,0.00
,,,-0.00926399976,0.00
,,,-0.00925599970,0.00
,,,-0.00924799964,0.04000
,,,-0.00923999958,0.00
,,,-0.00923199952,0.00
,,,-0.00922400039,0.08000
,,,-0.00921600033,0.00
,,,-0.00920800027,0.00
,,,-0.00920000020,0.00
,,,-0.00919200014,0.08000
,,,-0.00918400008,0.00
,,,-0.00917600002,0.00
,,,-0.00916799996,0.00
,,,-0.00915999990,0.00
,,,-0.00915199984,0.08000
,,,-0.00914399978,0.00
,,,-0.00913599972,0.08000
,,,-0.00912799966,0.00
,,,-0.00911999959,0.00
,,,-0.00911199953,0.04000
,,,-0.00910400040,0.04000
,,,-0.00909600034,0.00
,,,-0.00908800028,0.04000
,,,-0.00908000022,0.00
,,,-0.00907200016,0.04000
,,,-0.00906400010,0.00
,,,-0.00905600004,0.00
,,,-0.00904799998,0.00
,,,-0.00903999992,0.08000
,,,-0.00903199986,0.00
,,,-0.00902399980,0.00
,,,-0.00901599973,0.00
,,,-0.00900799967,0.00
,,,-0.00899999961,0.00
,,,-0.00899199955,0.00
,,,-0.00898400042,0.00
,,,-0.00897600036,0.00
,,,-0.00896800030,0.00
,,,-0.00896000024,0.04000
,,,-0.00895200018,0.00
,,,-0.00894400012,0.00
,,,-0.00893600006,0.00
,,,-0.00892800000,0.00
,,,-0.00891999993,0.00
,,,-0.00891199987,0.00
,,,-0.00890399981,0.00
,,,-0.00889599975,0.00
,,,-0.00888799969,0.00
,,,-0.00887999963,0.00
,,,-0.00887199957,0.00
,,,-0.00886400044,0.00
,,,-0.00885600038,0.00
,,,-0.00884800032,0.00
,,,-0.00884000026,0.00
,,,-0.00883200020,0.00
,,,-0.00882400014,0.00
,,,-0.00881600007,0.00
,,,-0.00880800001,0.04000
,,,-0.00879999995,0.00
,,,-0.00879199989,0.00
,,,-0.00878399983,0.00
,,,-0.00877599977,0.00
,,,-0.00876799971,0.00
,,,-0.00875999965,0.00
,,,-0.00875199959,0.00
,,,-0.00874399953,0.00
,,,-0.00873600040,0.08000
,,,-0.00872800034,0.00
,,,-0.00872000027,0.00
,,,-0.00871200021,0.00
,,,-0.00870400015,0.00
,,,-0.00869600009,0.00
,,,-0.00868800003,0.04000
,,,-0.00867999997,0.00
,,,-0.00867199991,0.00
,,,-0.00866399985,0.00
,,,-0.00865599979,0.00
,,,-0.00864799973,0.08000
,,,-0.00863999967,0.00
,,,-0.00863199960,0.00
,,,-0.00862399954,0.00
,,,-0.00861600041,0.00
,,,-0.00860800035,0.00
,,,-0.00860000029,0.00
,,,-0.00859200023,0.00
,,,-0.00858400017,0.00
,,,-0.00857600011,0.00
,,,-0.00856800005,0.04000
,,,-0.00855999999,0.00
,,,-0.00855199993,0.00
,,,-0.00854399987,0.00
,,,-0.00853599980,0.00
,,,-0.00852799974,0.04000
,,,-0.00851999968,0.00
,,,-0.00851199962,0.00
,,,-0.00850399956,0.00
,,,-0.00849600043,0.00
,,,-0.00848800037,0.00
,,,-0.00848000031,0.08000
,,,-0.00847200025,0.00
,,,-0.00846400019,0.00
,,,-0.00845600013,0.00
,,,-0.00844800007,0.00
,,,-0.00844000001,0.04000
,,,-0.00843199994,0.00
,,,-0.00842399988,0.00
,,,-0.00841599982,0.00
,,,-0.00840799976,0.04000
,,,-0.00839999970,0.00
,,,-0.00839199964,0.00
,,,-0.00838399958,0.00
,,,-0.00837599952,0.00
,,,-0.00836800039,0.00
,,,-0.00836000033,0.00
,,,-0.00835200027,0.00
,,,-0.00834400021,0.00
,,,-0.00833600014,0.00
,,,-0.00832800008,0.00
,,,-0.00832000002,0.04000
,,,-0.00831199996,0.00
,,,-0.00830399990,0.04000
,,,-0.00829599984,0.00
,,,-0.00828799978,0.04000
,,,-0.00827999972,0.00
,,,-0.00827199966,0.00
,,,-0.00826399960,0.00
,,,-0.00825599954,0.00
,,,-0.00824800041,0.00
,,,-0.00824000034,0.08000
,,,-0.00823200028,0.00
,,,-0.00822400022,0.00
,,,-0.00821600016,0.04000
,,,-0.00820800010,0.00
,,,-0.00820000004,0.00
,,,-0.00819199998,0.04000
,,,-0.00818399992,0.00
,,,-0.00817599986,0.00
,,,-0.00816799980,0.00
,,,-0.00815999974,0.00
,,,-0.00815199967,0.00
,,,-0.00814399961,0.00
,,,-0.00813599955,0.00
,,,-0.00812800042,0.00
,,,-0.00812000036,0.00
,,,-0.00811200030,0.00
,,,-0.00810400024,0.00
,,,-0.00809600018,0.00
,,,-0.00808800012,0.00
,,,-0.00808000006,0.04000
,,,-0.00807200000,0.00
,,,-0.00806399994,0.00
,,,-0.00805599988,0.08000
,,,-0.00804799981,0.00
,,,-0.00803999975,0.00
,,,-0.00803199969,0.00
,,,-0.00802399963,0.00
,,,-0.00801599957,0.00
,,,-0.00800800044,0.00
,,,-0.00800000038,0.00
,,,-0.00799200032,0.00
,,,-0.00798400026,0.00
,,,-0.00797600020,0.00
,,,-0.00796800014,0.08000
,,,-0.00796000008,0.00
,,,-0.00795200001,0.00
,,,-0.00794399995,0.00
,,,-0.00793599989,0.04000
,,,-0.00792799983,0.00
,,,-0.00791999977,0.00
,,,-0.00791199971,0.00
,,,-0.00790399965,0.00
,,,-0.00789599959,0.00
,,,-0.00788799953,0.04000
,,,-0.00788000040,0.08000
,,,-0.00787200034,0.08000
,,,-0.00786400028,0.00
,,,-0.00785600021,0.00
,,,-0.00784800015,0.00
,,,-0.00784000009,0.00
,,,-0.00783200003,0.00
,,,-0.00782399997,0.00
,,,-0.00781599991,0.04000
,,,-0.00780799985,0.00
,,,-0.00779999979,0.00
,,,-0.00779200019,0.00
,,,-0.00778400013,0.00
,,,-0.00777600007,0.04000
,,,-0.00776800001,0.04000
,,,-0.00775999995,0.00
,,,-0.00775199989,0.00
,,,-0.00774399983,0.00
,,,-0.00773599977,0.04000
,,,-0.00772800017,0.00
,,,-0.00772000011,0.00
,,,-0.00771200005,0.00
,,,-0.00770399999,0.00
,,,-0.00769599993,0.00
,,,-0.00768799987,0.00
,,,-0.00767999981,0.00
,,,-0.00767200021,0.04000
,,,-0.00766400015,0.00
,,,-0.00765600009,0.00
,,,-0.00764800003,0.04000
,,,-0.00763999997,0.00
,,,-0.00763199991,0.00
,,,-0.00762399985,0.00
,,,-0.00761599978,0.00
,,,-0.00760800019,0.00
,,,-0.00760000013,0.04000
,,,-0.00759200007,0.00
,,,-0.00758400001,0.00
,,,-0.00757599995,0.00
,,,-0.00756799988,0.00
,,,-0.00755999982,0.00
,,,-0.00755199976,0.00
,,,-0.00754400017,0.00
,,,-0.00753600011,0.00
,,,-0.00752800005,0.00
,,,-0.00751999998,0.04000
,,,-0.00751199992,0.04000
,,,-0.00750399986,0.00
,,,-0.00749599980,0.00
,,,-0.00748800021,0.04000
,,,-0.00748000015,0.00
,,,-0.00747200008,0.00
,,,-0.00746400002,0.00
,,,-0.00745599996,0.00
,,,-0.00744799990,0.00
,,,-0.00743999984,0.00
,,,-0.00743199978,0.04000
,,,-0.00742400018,0.00
,,,-0.00741600012,0.04000
,,,-0.00740800006,0.00
,,,-0.00740000000,0.00
,,,-0.00739199994,0.00
,,,-0.00738399988,0.00
,,,-0.00737599982,0.00
,,,-0.00736799976,0.04000
,,,-0.00736000016,0.00
,,,-0.00735200010,0.00
,,,-0.00734400004,0.00
,,,-0.00733599998,0.00
,,,-0.00732799992,0.00
,,,-0.00731999986,0.00
,,,-0.00731199980,0.00
,,,-0.00730400020,0.04000
,,,-0.00729600014,0.00
,,,-0.00728800008,0.00
,,,-0.00728000002,0.00
,,,-0.00727199996,0.00
,,,-0.00726399990,0.00
,,,-0.00725599984,0.00
,,,-0.00724799978,0.00
,,,-0.00724000018,0.00
,,,-0.00723200012,0.00
,,,-0.00722400006,0.00
,,,-0.00721600000,0.00
,,,-0.00720799994,0.00
,,,-0.00719999988,0.00
,,,-0.00719199982,0.04000
,,,-0.00718399975,0.00
,,,-0.00717600016,0.00
,,,-0.00716800010,0.00
,,,-0.00716000004,0.04000
,,,-0.00715199998,0.00
,,,-0.00714399992,0.04000
,,,-0.00713599985,0.04000
,,,-0.00712799979,0.04000
,,,-0.00712000020,0.00
,,,-0.00711200014,0.00
,,,-0.00710400008,0.04000
,,,-0.00709600002,0.00
,,,-0.00708799995,0.00
,,,-0.00707999989,0.00
,,,-0.00707199983,0.00
,,,-0.00706399977,0.00
,,,-0.00705600018,0.00
,,,-0.00704800012,0.00
,,,-0.00704000005,0.08000
,,,-0.00703199999,0.00
,,,-0.00702399993,0.00
,,,-0.00701599987,0.00
,,,-0.00700799981,0.00
,,,-0.00699999975,0.00
,,,-0.00699200016,0.00
,,,-0.00698400009,0.00
,,,-0.00697600003,0.00
,,,-0.00696799997,0.00
,,,-0.00695999991,0.00
,,,-0.00695199985,0.04000
,,,-0.00694399979,0.00
,,,-0.00693600019,0.00
,,,-0.00692800013,0.00
,,,-0.00692000007,0.00
,,,-0.00691200001,0.00
,,,-0.00690399995,0.00
,,,-0.00689599989,0.04000
,,,-0.00688799983,-0.04000
,,,-0.00687999977,0.00
,,,-0.00687200017,0.04000
,,,-0.00686400011,0.00
,,,-0.00685600005,0.00
,,,-0.00684799999,0.00
,,,-0.00683999993,0.04000
,,,-0.00683199987,0.00
,,,-0.00682399981,0.00
,,,-0.00681600021,0.00
,,,-0.00680800015,0.00
,,,-0.00680000009,0.00
,,,-0.00679200003,0.00
,,,-0.00678399997,0.00
,,,-0.00677599991,0.00
,,,-0.00676799985,0.00
,,,-0.00675999979,0.00
,,,-0.00675200019,0.00
,,,-0.00674400013,0.00
,,,-0.00673600007,0.00
,,,-0.00672800001,0.00
,,,-0.00671999995,0.04000
,,,-0.00671199989,0.00
,,,-0.00670399982,0.00
,,,-0.00669599976,0.00
,,,-0.00668800017,0.00
,,,-0.00668000011,0.00
,,,-0.00667200005,0.00
,,,-0.00666399999,0.00
,,,-0.00665599992,0.00
,,,-0.00664799986,0.00
,,,-0.00663999980,0.04000
,,,-0.00663200021,0.00
,,,-0.00662400015,0.00
,,,-0.00661600009,0.00
,,,-0.00660800003,0.04000
,,,-0.00659999996,0.00
,,,-0.00659199990,0.00
,,,-0.00658399984,0.00
,,,-0.00657599978,0.00
,,,-0.00656800019,0.04000
,,,-0.00656000013,0.00
,,,-0.00655200006,0.00
,,,-0.00654400000,0.00
,,,-0.00653599994,0.04000
,,,-0.00652799988,0.00
,,,-0.00651999982,0.04000
,,,-0.00651199976,0.00
,,,-0.00650400016,0.00
,,,-0.00649600010,0.00
,,,-0.00648800004,0.00
,,,-0.00647999998,0.00
,,,-0.00647199992,0.04000
,,,-0.00646399986,0.08000
,,,-0.00645599980,0.00
,,,-0.00644800020,0.04000
,,,-0.00644000014,0.00
,,,-0.00643200008,0.00
,,,-0.00642400002,0.00
,,,-0.00641599996,0.00
,,,-0.00640799990,0.00
,,,-0.00639999984,0.08000
,,,-0.00639199978,0.04000
,,,-0.00638400018,0.00
,,,-0.00637600012,0.04000
,,,-0.00636800006,0.00
,,,-0.00636000000,0.04000
,,,-0.00635199994,0.04000
,,,-0.00634399988,0.00
,,,-0.00633599982,0.00
,,,-0.00632799976,0.08000
,,,-0.00632000016,0.00
,,,-0.00631200010,0.00
,,,-0.00630400004,0.00
,,,-0.00629599998,0.00
,,,-0.00628799992,0.00
,,,-0.00627999986,0.00
,,,-0.00627199979,0.00
,,,-0.00626400020,0.00
,,,-0.00625600014,0.00
,,,-0.00624800008,0.00
,,,-0.00624000002,0.00
,,,-0.00623199996,0.04000
,,,-0.00622399990,0.00
,,,-0.00621599983,0.00
,,,-0.00620799977,0.00
,,,-0.00620000018,-0.04000
,,,-0.00619200012,0.00
,,,-0.00618400006,0.00
,,,-0.00617600000,0.00
,,,-0.00616799993,0.04000
,,,-0.00615999987,0.00
,,,-0.00615199981,0.00
,,,-0.00614400022,0.00
,,,-0.00613600016,0.00
,,,-0.00612800010,0.04000
,,,-0.00612000003,0.00
,,,-0.00611199997,0.00
,,,-0.00610399991,0.00
,,,-0.00609599985,0.04000
,,,-0.00608799979,0.00
,,,-0.00608000020,0.00
,,,-0.00607200013,0.00
,,,-0.00606400007,0.00
,,,-0.00605600001,0.04000
,,,-0.00604799995,0.00
,,,-0.00603999989,0.00
,,,-0.00603199983,0.04000
,,,-0.00602399977,0.00
,,,-0.00601600017,0.00
,,,-0.00600800011,0.00
,,,-0.00600000005,0.00
,,,-0.00599199999,0.00
,,,-0.00598399993,0.00
,,,-0.00597599987,0.00
,,,-0.00596799981,0.00
,,,-0.00596000021,0.00
,,,-0.00595200015,-0.04000
,,,-0.00594400009,0.04000
,,,-0.00593600003,0.00
,,,-0.00592799997,0.00
,,,-0.00591999991,0.00
,,,-0.00591199985,0.00
,,,-0.00590399979,0.00
,,,-0.00589600019,0.00
,,,-0.00588800013,0.00
,,,-0.00588000007,0.00
,,,-0.00587200001,0.00
,,,-0.00586399995,0.00
,,,-0.00585599989,0.08000
,,,-0.00584799983,0.00
,,,-0.00583999977,0.00
,,,-0.00583200017,0.00
,,,-0.00582400011,0.00
,,,-0.00581600005,0.04000
,,,-0.00580799999,0.00
,,,-0.00579999993,0.00
,,,-0.00579199987,0.00
,,,-0.00578399980,0.00
,,,-0.00577600021,0.04000
,,,-0.00576800015,0.00
,,,-0.00576000009,0.00
,,,-0.00575200003,0.00
,,,-0.00574399997,0.00
,,,-0.00573599990,0.00
,,,-0.00572799984,0.00
,,,-0.00571999978,0.04000
,,,-0.00571200019,0.00
,,,-0.00570400013,0.00
,,,-0.00569600007,0.00
,,,-0.00568800000,0.00
,,,-0.00567999994,0.00
,,,-0.00567199988,0.00
,,,-0.00566399982,0.00
,,,-0.00565599976,0.00
,,,-0.00564800017,0.00
,,,-0.00564000010,0.00
,,,-0.00563200004,0.00
,,,-0.00562399998,0.00
,,,-0.00561599992,0.00
,,,-0.00560799986,0.00
,,,-0.00559999980,0.00
,,,-0.00559200021,0.00
,,,-0.00558400014,0.00
,,,-0.00557600008,0.00
,,,-0.00556800002,0.00
,,,-0.00555999996,0.00
,,,-0.00555199990,0.00
,,,-0.00554399984,0.00
,,,-0.00553599978,0.00
,,,-0.00552800018,0.00
,,,-0.00552000012,0.00
,,,-0.00551200006,0.00
,,,-0.00550400000,0.00
,,,-0.00549599994,0.00
,,,-0.00548799988,0.00
,,,-0.00547999982,0.00
,,,-0.00547199976,0.00
,,,-0.00546400016,0.00
,,,-0.00545600010,0.00
,,,-0.00544800004,0.00
,,,-0.00543999998,0.00
,,,-0.00543199992,0.00
,,,-0.00542399986,0.00
,,,-0.00541599980,0.04000
,,,-0.00540800020,0.00
,,,-0.00540000014,0.00
,,,-0.00539200008,0.00
,,,-0.00538400002,0.00
,,,-0.00537599996,0.00
,,,-0.00536799990,0.00
,,,-0.00535999984,0.00
,,,-0.00535199977,0.00
,,,-0.00534400018,0.00
,,,-0.00533600012,0.00
,,,-0.00532800006,0.00
,,,-0.00532000000,0.00
,,,-0.00531199994,0.00
,,,-0.00530399987,0.04000
,,,-0.00529599981,0.04000
,,,-0.00528800022,0.00
,,,-0.00528000016,0.00
,,,-0.00527200010,0.00
,,,-0.00526400004,0.00
,,,-0.00525599997,0.04000
,,,-0.00524799991,0.08000
,,,-0.00523999985,0.00
,,,-0.00523199979,0.00
,,,-0.00522400020,0.00
,,,-0.00521600014,0.00
,,,-0.00520800008,0.04000
,,,-0.00520000001,0.00
,,,-0.00519199995,0.00
,,,-0.00518399989,0.08000
,,,-0.00517599983,0.00
,,,-0.00516799977,0.00
,,,-0.00516000018,0.00
,,,-0.00515200011,0.00
,,,-0.00514400005,0.00
,,,-0.00513599999,0.00
,,,-0.00512799993,0.00
,,,-0.00511999987,0.00
,,,-0.00511199981,0.00
,,,-0.00510400021,0.00
,,,-0.00509600015,0.00
,,,-0.00508800009,0.00
,,,-0.00508000003,0.00
,,,-0.00507199997,0.00
,,,-0.00506399991,0.04000
,,,-0.00505599985,0.00
,,,-0.00504799979,0.00
,,,-0.00504000019,0.00
,,,-0.00503200013,0.00
,,,-0.00502400007,0.00
,,,-0.00501600001,0.00
,,,-0.00500799995,0.00
,,,-0.00499999989,0.00
,,,-0.00499199983,0.04000
,,,-0.00498399977,0.00
,,,-0.00497600017,0.00
,,,-0.00496800011,0.00
,,,-0.00496000005,0.00
,,,-0.00495199999,0.00
,,,-0.00494399993,0.04000
